,first_name,last_name,name,age,race,ELLStatus,grade,school,subject,teacher,year,studentID
30,Daniel,Morales,Daniel Morales,10,Hispanic,No,6,Walton Middle School,Language Arts,Richard Miles,2020,9531
31,Kyle,Walters,Kyle Walters,11,White,No,6,Walton Middle School,Language Arts,Kerri Murray,2020,9532
32,Michelle,Baker,Michelle Baker,11,Multi-racial,No,6,Walton Middle School,Language Arts,Kerri Murray,2020,9533
33,Amanda,Steele,Amanda Steele,10,White,Yes,6,Walton Middle School,Language Arts,Kerri Murray,2020,9534
34,Mary,Rodriguez,Mary Rodriguez,11,White,No,6,Walton Middle School,Language Arts,Richard Miles,2020,9535
35,Steven,Hensley,Steven Hensley,9,White,No,6,Walton Middle School,Language Arts,Kerri Murray,2020,9536
36,Hannah,Rivera,Hannah Rivera,10,White,No,6,Walton Middle School,Language Arts,Kerri Murray,2020,9537
37,Jeffrey,Edwards,Jeffrey Edwards,11,White,No,6,Walton Middle School,Language Arts,Richard Miles,2020,9538
38,Kristine,Perez,Kristine Perez,10,White,Yes,6,Walton Middle School,Language Arts,Richard Miles,2020,9539
39,Jason,Heath,Jason Heath,9,White,No,6,Walton Middle School,Language Arts,Xavier Leon,2020,9540
40,Hannah,Lewis,Hannah Lewis,10,Hispanic,Yes,6,Walton Middle School,Language Arts,Kerri Murray,2020,9541
41,Robin,Rodriguez,Robin Rodriguez,10,White,No,6,Walton Middle School,Language Arts,Xavier Leon,2020,9542
42,Tyler,Walter,Tyler Walter,9,White,No,6,Walton Middle School,Language Arts,Kerri Murray,2020,9543
43,David,Griffin,David Griffin,10,White,No,6,Walton Middle School,Language Arts,Kerri Murray,2020,9544
44,Jessica,Dominguez,Jessica Dominguez,11,Hispanic,No,6,Walton Middle School,Language Arts,Richard Miles,2020,9545
45,Sarah,Fuentes,Sarah Fuentes,10,White,No,6,Walton Middle School,Language Arts,Xavier Leon,2020,9546
46,Teresa,Figueroa,Teresa Figueroa,10,Multi-racial,No,6,Walton Middle School,Language Arts,Kerri Murray,2020,9547
47,Rebecca,Anderson,Rebecca Anderson,11,Multi-racial,Yes,6,Walton Middle School,Language Arts,Xavier Leon,2020,9548
48,Timothy,Hull,Timothy Hull,9,Hispanic,No,6,Walton Middle School,Language Arts,Xavier Leon,2020,9549
49,Michael,Cook,Michael Cook,10,Black/African American,No,6,Walton Middle School,Language Arts,Richard Miles,2020,9550
50,Amanda,Johnson,Amanda Johnson,10,Multi-racial,No,6,Walton Middle School,Language Arts,Kerri Murray,2020,9551
51,Billy,Porter,Billy Porter,10,White,No,6,Walton Middle School,Language Arts,Kerri Murray,2020,9552
52,Melissa,Wilson,Melissa Wilson,10,White,No,6,Walton Middle School,Language Arts,Richard Miles,2020,9553
53,Martin,Harrington,Martin Harrington,9,White,No,6,Walton Middle School,Language Arts,Richard Miles,2020,9554
54,Maria,Wong,Maria Wong,9,White,No,6,Walton Middle School,Language Arts,Xavier Leon,2020,9555
55,Laura,Ferguson,Laura Ferguson,9,Black/African American,No,6,Walton Middle School,Language Arts,Kerri Murray,2020,9556
56,Gina,Madden,Gina Madden,9,White,No,6,Walton Middle School,Language Arts,Kerri Murray,2020,9557
57,Kristy,Hoffman,Kristy Hoffman,11,White,No,6,Walton Middle School,Language Arts,Richard Miles,2020,9558
58,Charles,Hernandez,Charles Hernandez,10,White,No,6,Walton Middle School,Language Arts,Richard Miles,2020,9559
59,David,Young,David Young,9,Black/African American,No,6,Walton Middle School,Language Arts,Kerri Murray,2020,9560
60,Debra,Smith,Debra Smith,10,White,No,6,Walton Middle School,Language Arts,Kerri Murray,2020,9561
61,Dawn,Hernandez,Dawn Hernandez,9,Black/African American,No,6,Walton Middle School,Language Arts,Kerri Murray,2020,9562
62,Timothy,Roy,Timothy Roy,11,Multi-racial,No,6,Walton Middle School,Language Arts,Richard Miles,2020,9563
63,Megan,Robinson,Megan Robinson,10,White,No,6,Walton Middle School,Language Arts,Richard Miles,2020,9564
64,Amber,Moran,Amber Moran,11,White,Yes,6,Walton Middle School,Language Arts,Richard Miles,2020,9565
65,Lisa,Porter,Lisa Porter,10,White,No,6,Walton Middle School,Language Arts,Kerri Murray,2020,9566
66,Mitchell,Riggs,Mitchell Riggs,9,Black/African American,Yes,6,Walton Middle School,Language Arts,Richard Miles,2020,9567
67,Thomas,Walter,Thomas Walter,11,White,No,6,Walton Middle School,Language Arts,Xavier Leon,2020,9568
68,Janice,Foster,Janice Foster,10,White,No,6,Walton Middle School,Language Arts,Xavier Leon,2020,9569
69,Gina,Abbott,Gina Abbott,9,White,No,6,Walton Middle School,Language Arts,Kerri Murray,2020,9570
70,Julie,Bradley,Julie Bradley,9,White,No,6,Walton Middle School,Language Arts,Richard Miles,2020,9571
71,Chelsea,Underwood,Chelsea Underwood,11,White,No,6,Walton Middle School,Language Arts,Richard Miles,2020,9572
72,Barbara,Ramirez,Barbara Ramirez,10,White,No,6,Walton Middle School,Language Arts,Xavier Leon,2020,9573
73,Traci,James,Traci James,11,White,No,6,Walton Middle School,Language Arts,Kerri Murray,2020,9574
74,Emily,Harris,Emily Harris,11,Multi-racial,No,6,Walton Middle School,Language Arts,Kerri Murray,2020,9575
75,Ian,Dalton,Ian Dalton,9,White,Yes,6,Walton Middle School,Language Arts,Xavier Leon,2020,9576
76,Phillip,West,Phillip West,9,White,No,6,Walton Middle School,Language Arts,Xavier Leon,2020,9577
77,Austin,Gentry,Austin Gentry,9,White,No,6,Walton Middle School,Language Arts,Xavier Leon,2020,9578
78,Joseph,Drake,Joseph Drake,11,White,No,6,Walton Middle School,Language Arts,Richard Miles,2020,9579
79,Dustin,Harris,Dustin Harris,11,White,No,6,Walton Middle School,Language Arts,Xavier Leon,2020,9580
80,Lee,Kennedy,Lee Kennedy,10,White,No,6,Walton Middle School,Language Arts,Xavier Leon,2020,9581
81,Rebecca,Cook,Rebecca Cook,9,White,No,6,Walton Middle School,Language Arts,Richard Miles,2020,9582
82,Logan,Bailey,Logan Bailey,10,White,No,6,Walton Middle School,Language Arts,Kerri Murray,2020,9583
83,David,Harris,David Harris,10,White,No,6,Walton Middle School,Language Arts,Kerri Murray,2020,9584
84,Charles,Smith,Charles Smith,11,White,No,6,Walton Middle School,Language Arts,Xavier Leon,2020,9585
85,Richard,Moss,Richard Moss,9,Black/African American,Yes,6,Walton Middle School,Language Arts,Xavier Leon,2020,9586
86,Jenna,Martinez,Jenna Martinez,9,White,Yes,6,Walton Middle School,Language Arts,Xavier Leon,2020,9587
87,Christine,Mcbride,Christine Mcbride,11,White,No,6,Walton Middle School,Language Arts,Richard Miles,2020,9588
88,Jon,Wilson,Jon Wilson,9,White,No,6,Walton Middle School,Language Arts,Kerri Murray,2020,9589
89,James,Scott,James Scott,11,Asian,No,6,Walton Middle School,Language Arts,Richard Miles,2020,9590
90,Troy,Chambers,Troy Chambers,9,Hispanic,No,6,Walton Middle School,Language Arts,Richard Miles,2020,9591
91,Christine,Ray,Christine Ray,9,White,No,6,Walton Middle School,Language Arts,Xavier Leon,2020,9592
92,Eddie,Reeves,Eddie Reeves,10,White,No,6,Walton Middle School,Language Arts,Richard Miles,2020,9593
93,William,Estrada,William Estrada,9,Hispanic,No,6,Walton Middle School,Language Arts,Kerri Murray,2020,9594
94,Marilyn,Johnson,Marilyn Johnson,9,White,No,6,Walton Middle School,Language Arts,Xavier Leon,2020,9595
95,Crystal,Mcdonald,Crystal Mcdonald,9,Black/African American,No,6,Walton Middle School,Language Arts,Xavier Leon,2020,9596
96,Karen,Mcgee,Karen Mcgee,10,Hispanic,No,6,Walton Middle School,Language Arts,Kerri Murray,2020,9597
97,Elizabeth,Hogan,Elizabeth Hogan,9,Hispanic,No,6,Walton Middle School,Language Arts,Richard Miles,2020,9598
98,Wayne,Gonzalez,Wayne Gonzalez,11,White,No,6,Walton Middle School,Language Arts,Richard Miles,2020,9599
99,Deborah,Hogan,Deborah Hogan,9,White,No,6,Walton Middle School,Language Arts,Richard Miles,2020,9600
0,Zachary,Bell,Zachary Bell,10,White,No,6,Walton Middle School,Social Studies,Kevin Smith,2020,9601
1,Cody,Hurley,Cody Hurley,10,Hispanic,No,6,Walton Middle School,Social Studies,Lee Gutierrez,2020,9602
2,Aaron,Pruitt,Aaron Pruitt,11,White,Yes,6,Walton Middle School,Social Studies,Lee Gutierrez,2020,9603
3,Katie,Barnes,Katie Barnes,10,White,No,6,Walton Middle School,Social Studies,Mark Miller,2020,9604
4,April,Rodriguez,April Rodriguez,10,White,Yes,6,Walton Middle School,Social Studies,Mark Miller,2020,9605
5,Joseph,Mcintyre,Joseph Mcintyre,9,Black/African American,No,6,Walton Middle School,Social Studies,Mark Miller,2020,9606
6,Ashley,Parks,Ashley Parks,11,Hispanic,No,6,Walton Middle School,Social Studies,Kevin Smith,2020,9607
7,Brian,Hobbs,Brian Hobbs,9,White,No,6,Walton Middle School,Social Studies,Lee Gutierrez,2020,9608
8,Catherine,Adams,Catherine Adams,10,White,Yes,6,Walton Middle School,Social Studies,Mark Miller,2020,9609
9,Amy,Lopez,Amy Lopez,9,White,Yes,6,Walton Middle School,Social Studies,Lee Gutierrez,2020,9610
10,Sarah,Jones,Sarah Jones,9,White,No,6,Walton Middle School,Social Studies,Mark Miller,2020,9611
11,Elizabeth,Allen,Elizabeth Allen,10,White,No,6,Walton Middle School,Social Studies,Mark Miller,2020,9612
12,Cody,Hanson,Cody Hanson,10,White,No,6,Walton Middle School,Social Studies,Mark Miller,2020,9613
13,Carol,Jordan,Carol Jordan,11,White,No,6,Walton Middle School,Social Studies,Lee Gutierrez,2020,9614
14,Justin,Cross,Justin Cross,11,White,No,6,Walton Middle School,Social Studies,Mark Miller,2020,9615
15,Douglas,Williams,Douglas Williams,10,White,No,6,Walton Middle School,Social Studies,Lee Gutierrez,2020,9616
16,Susan,Ramirez,Susan Ramirez,10,Hispanic,No,6,Walton Middle School,Social Studies,Kevin Smith,2020,9617
17,Jesse,Gonzales,Jesse Gonzales,11,White,Yes,6,Walton Middle School,Social Studies,Lee Gutierrez,2020,9618
18,Amy,Sweeney,Amy Sweeney,9,White,No,6,Walton Middle School,Social Studies,Kevin Smith,2020,9619
19,Patricia,Lara,Patricia Lara,9,White,No,6,Walton Middle School,Social Studies,Kevin Smith,2020,9620
20,Glenn,Tran,Glenn Tran,9,Black/African American,No,6,Walton Middle School,Social Studies,Kevin Smith,2020,9621
21,Laurie,Williams,Laurie Williams,11,White,No,6,Walton Middle School,Social Studies,Mark Miller,2020,9622
22,Brian,Walker,Brian Walker,9,White,No,6,Walton Middle School,Social Studies,Lee Gutierrez,2020,9623
23,Isaac,Hudson,Isaac Hudson,9,White,No,6,Walton Middle School,Social Studies,Lee Gutierrez,2020,9624
24,Robert,Smith,Robert Smith,11,Black/African American,No,6,Walton Middle School,Social Studies,Mark Miller,2020,9625
25,Joseph,Jones,Joseph Jones,9,Black/African American,Yes,6,Walton Middle School,Social Studies,Lee Gutierrez,2020,9626
26,Nicholas,Murphy,Nicholas Murphy,11,White,No,6,Walton Middle School,Social Studies,Lee Gutierrez,2020,9627
27,Meghan,Velasquez,Meghan Velasquez,9,White,No,6,Walton Middle School,Social Studies,Mark Miller,2020,9628
28,Jamie,Trujillo,Jamie Trujillo,10,Black/African American,No,6,Walton Middle School,Social Studies,Mark Miller,2020,9629
29,Angela,Palmer,Angela Palmer,9,White,No,6,Walton Middle School,Social Studies,Mark Miller,2020,9630
30,Deborah,Thompson,Deborah Thompson,10,Asian,No,6,Walton Middle School,Social Studies,Mark Miller,2020,9631
31,Allison,Grant,Allison Grant,11,Hispanic,Yes,6,Walton Middle School,Social Studies,Kevin Smith,2020,9632
32,John,Klein,John Klein,11,White,No,6,Walton Middle School,Social Studies,Kevin Smith,2020,9633
33,Tammy,Stout,Tammy Stout,10,White,No,6,Walton Middle School,Social Studies,Mark Miller,2020,9634
34,Kyle,Diaz,Kyle Diaz,11,Multi-racial,No,6,Walton Middle School,Social Studies,Lee Gutierrez,2020,9635
35,Antonio,Esparza,Antonio Esparza,9,White,No,6,Walton Middle School,Social Studies,Lee Gutierrez,2020,9636
36,Hannah,Brown,Hannah Brown,11,Asian,No,6,Walton Middle School,Social Studies,Kevin Smith,2020,9637
37,Brandon,Nelson,Brandon Nelson,10,White,No,6,Walton Middle School,Social Studies,Kevin Smith,2020,9638
38,Alan,Dudley,Alan Dudley,10,Multi-racial,No,6,Walton Middle School,Social Studies,Kevin Smith,2020,9639
39,Marissa,Bailey,Marissa Bailey,11,White,No,6,Walton Middle School,Social Studies,Mark Miller,2020,9640
40,Michelle,Mccall,Michelle Mccall,9,White,No,6,Walton Middle School,Social Studies,Kevin Smith,2020,9641
41,Anthony,Carroll,Anthony Carroll,11,White,No,6,Walton Middle School,Social Studies,Mark Miller,2020,9642
42,Aaron,Cooper,Aaron Cooper,10,Black/African American,No,6,Walton Middle School,Social Studies,Lee Gutierrez,2020,9643
43,Grace,Valenzuela,Grace Valenzuela,9,Multi-racial,No,6,Walton Middle School,Social Studies,Lee Gutierrez,2020,9644
44,Christian,Farmer,Christian Farmer,11,Black/African American,No,6,Walton Middle School,Social Studies,Mark Miller,2020,9645
45,Leah,Smith,Leah Smith,10,White,No,6,Walton Middle School,Social Studies,Mark Miller,2020,9646
46,Ann,York,Ann York,10,White,No,6,Walton Middle School,Social Studies,Lee Gutierrez,2020,9647
47,Cathy,Cooper,Cathy Cooper,11,White,No,6,Walton Middle School,Social Studies,Mark Miller,2020,9648
48,Raymond,Chandler,Raymond Chandler,9,White,No,6,Walton Middle School,Social Studies,Mark Miller,2020,9649
49,Edward,Harmon,Edward Harmon,10,White,No,6,Walton Middle School,Social Studies,Lee Gutierrez,2020,9650
50,Nicholas,Meyer,Nicholas Meyer,9,Hispanic,No,6,Walton Middle School,Social Studies,Kevin Smith,2020,9651
51,Brian,Alvarez,Brian Alvarez,11,White,No,6,Walton Middle School,Social Studies,Mark Miller,2020,9652
52,David,Castro,David Castro,11,White,No,6,Walton Middle School,Social Studies,Kevin Smith,2020,9653
53,Christopher,Franklin,Christopher Franklin,11,White,No,6,Walton Middle School,Social Studies,Kevin Smith,2020,9654
54,Megan,Flores,Megan Flores,9,White,No,6,Walton Middle School,Social Studies,Lee Gutierrez,2020,9655
55,April,Clark,April Clark,11,Multi-racial,No,6,Walton Middle School,Social Studies,Mark Miller,2020,9656
56,Mark,Singleton,Mark Singleton,10,Multi-racial,No,6,Walton Middle School,Social Studies,Kevin Smith,2020,9657
57,Adam,Ryan,Adam Ryan,9,White,No,6,Walton Middle School,Social Studies,Lee Gutierrez,2020,9658
58,Paul,Norman,Paul Norman,11,White,No,6,Walton Middle School,Social Studies,Mark Miller,2020,9659
59,Louis,Mills,Louis Mills,10,White,No,6,Walton Middle School,Social Studies,Mark Miller,2020,9660
60,Deborah,Bonilla,Deborah Bonilla,9,White,No,6,Walton Middle School,Social Studies,Mark Miller,2020,9661
61,Michael,Gordon,Michael Gordon,11,White,No,6,Walton Middle School,Social Studies,Kevin Smith,2020,9662
62,Andrea,George,Andrea George,10,White,Yes,6,Walton Middle School,Social Studies,Lee Gutierrez,2020,9663
63,Nancy,Crawford,Nancy Crawford,11,White,No,6,Walton Middle School,Social Studies,Lee Gutierrez,2020,9664
64,Robin,Peterson,Robin Peterson,10,Black/African American,No,6,Walton Middle School,Social Studies,Kevin Smith,2020,9665
65,Chad,Riley,Chad Riley,11,Hispanic,No,6,Walton Middle School,Social Studies,Lee Gutierrez,2020,9666
66,Tanya,Long,Tanya Long,11,Asian,No,6,Walton Middle School,Social Studies,Mark Miller,2020,9667
67,Joshua,Potter,Joshua Potter,10,White,No,6,Walton Middle School,Social Studies,Mark Miller,2020,9668
68,Jason,Coleman,Jason Coleman,11,Black/African American,No,6,Walton Middle School,Social Studies,Lee Gutierrez,2020,9669
69,Spencer,Lee,Spencer Lee,10,White,No,6,Walton Middle School,Social Studies,Kevin Smith,2020,9670
70,Brian,Davis,Brian Davis,10,Hispanic,No,6,Walton Middle School,Social Studies,Lee Gutierrez,2020,9671
71,Joe,Martin,Joe Martin,9,White,No,6,Walton Middle School,Social Studies,Mark Miller,2020,9672
72,Melissa,Ingram,Melissa Ingram,9,White,No,6,Walton Middle School,Social Studies,Mark Miller,2020,9673
73,Debra,Saunders,Debra Saunders,11,Black/African American,No,6,Walton Middle School,Social Studies,Lee Gutierrez,2020,9674
74,Shelley,Bryan,Shelley Bryan,9,White,No,6,Walton Middle School,Social Studies,Kevin Smith,2020,9675
75,Sergio,Martinez,Sergio Martinez,9,Black/African American,No,6,Walton Middle School,Social Studies,Kevin Smith,2020,9676
76,Jennifer,Stewart,Jennifer Stewart,9,White,No,6,Walton Middle School,Social Studies,Lee Gutierrez,2020,9677
77,Stephanie,Lam,Stephanie Lam,10,Hispanic,No,6,Walton Middle School,Social Studies,Mark Miller,2020,9678
78,Jonathan,Wilkinson,Jonathan Wilkinson,9,White,No,6,Walton Middle School,Social Studies,Lee Gutierrez,2020,9679
79,Adam,Beck,Adam Beck,11,White,No,6,Walton Middle School,Social Studies,Kevin Smith,2020,9680
80,Wayne,Coleman,Wayne Coleman,9,White,No,6,Walton Middle School,Social Studies,Kevin Smith,2020,9681
81,Austin,Williams,Austin Williams,11,Asian,No,6,Walton Middle School,Social Studies,Mark Miller,2020,9682
82,Tammy,White,Tammy White,11,White,No,6,Walton Middle School,Social Studies,Mark Miller,2020,9683
83,Whitney,Blevins,Whitney Blevins,11,Hispanic,No,6,Walton Middle School,Social Studies,Kevin Smith,2020,9684
84,Wayne,Matthews,Wayne Matthews,10,White,No,6,Walton Middle School,Social Studies,Lee Gutierrez,2020,9685
85,Ryan,Porter,Ryan Porter,9,Black/African American,No,6,Walton Middle School,Social Studies,Lee Gutierrez,2020,9686
86,Michael,Brewer,Michael Brewer,9,Black/African American,No,6,Walton Middle School,Social Studies,Lee Gutierrez,2020,9687
87,Andrew,Garcia,Andrew Garcia,10,Black/African American,No,6,Walton Middle School,Social Studies,Mark Miller,2020,9688
88,Megan,Sanchez,Megan Sanchez,9,White,No,6,Walton Middle School,Social Studies,Lee Gutierrez,2020,9689
89,James,Johnson,James Johnson,10,Hispanic,No,6,Walton Middle School,Social Studies,Kevin Smith,2020,9690
90,Danny,Pacheco,Danny Pacheco,10,White,No,6,Walton Middle School,Social Studies,Mark Miller,2020,9691
91,Brenda,Adams,Brenda Adams,10,White,No,6,Walton Middle School,Social Studies,Lee Gutierrez,2020,9692
92,Erika,Jones,Erika Jones,11,White,No,6,Walton Middle School,Social Studies,Kevin Smith,2020,9693
93,Derek,Palmer,Derek Palmer,11,White,No,6,Walton Middle School,Social Studies,Kevin Smith,2020,9694
94,Emily,Gilmore,Emily Gilmore,9,White,Yes,6,Walton Middle School,Social Studies,Kevin Smith,2020,9695
95,Larry,Shaw,Larry Shaw,11,Black/African American,No,6,Walton Middle School,Social Studies,Mark Miller,2020,9696
96,Courtney,Harper,Courtney Harper,11,Black/African American,No,6,Walton Middle School,Social Studies,Lee Gutierrez,2020,9697
97,Dylan,Robertson,Dylan Robertson,10,White,No,6,Walton Middle School,Social Studies,Mark Miller,2020,9698
98,Andrea,Santana,Andrea Santana,9,White,No,6,Walton Middle School,Social Studies,Lee Gutierrez,2020,9699
99,John,Taylor,John Taylor,10,White,No,6,Walton Middle School,Social Studies,Lee Gutierrez,2020,9700
0,Stefanie,Parks,Stefanie Parks,10,Hispanic,No,6,Walton Middle School,Health/Physical Education,Justin Neal,2020,9701
1,Julie,Pope,Julie Pope,9,Asian,No,6,Walton Middle School,Health/Physical Education,Steven Martinez,2020,9702
2,Barbara,Brown,Barbara Brown,10,White,No,6,Walton Middle School,Health/Physical Education,Steven Martinez,2020,9703
3,Adrienne,Mayo,Adrienne Mayo,10,White,No,6,Walton Middle School,Health/Physical Education,Justin Neal,2020,9704
4,Gary,Campbell,Gary Campbell,9,White,No,6,Walton Middle School,Health/Physical Education,Justin Neal,2020,9705
5,Cynthia,Parrish,Cynthia Parrish,9,White,No,6,Walton Middle School,Health/Physical Education,Erik Flores,2020,9706
6,Martha,Jordan,Martha Jordan,9,White,No,6,Walton Middle School,Health/Physical Education,Steven Martinez,2020,9707
7,Sandra,Schwartz,Sandra Schwartz,10,Black/African American,No,6,Walton Middle School,Health/Physical Education,Steven Martinez,2020,9708
8,Gary,Mcdowell,Gary Mcdowell,10,White,No,6,Walton Middle School,Health/Physical Education,Erik Flores,2020,9709
9,Patrick,Conrad,Patrick Conrad,11,White,No,6,Walton Middle School,Health/Physical Education,Steven Martinez,2020,9710
10,Marissa,West,Marissa West,11,White,No,6,Walton Middle School,Health/Physical Education,Steven Martinez,2020,9711
11,Katherine,Turner,Katherine Turner,9,Hispanic,No,6,Walton Middle School,Health/Physical Education,Justin Neal,2020,9712
12,Sharon,Jones,Sharon Jones,10,Multi-racial,No,6,Walton Middle School,Health/Physical Education,Justin Neal,2020,9713
13,Kevin,Sanchez,Kevin Sanchez,9,White,No,6,Walton Middle School,Health/Physical Education,Steven Martinez,2020,9714
14,Walter,Hull,Walter Hull,10,Black/African American,No,6,Walton Middle School,Health/Physical Education,Steven Martinez,2020,9715
15,Laura,Wolf,Laura Wolf,11,Hispanic,No,6,Walton Middle School,Health/Physical Education,Justin Neal,2020,9716
16,Bonnie,Rodriguez,Bonnie Rodriguez,11,White,No,6,Walton Middle School,Health/Physical Education,Steven Martinez,2020,9717
17,Holly,Bell,Holly Bell,11,White,No,6,Walton Middle School,Health/Physical Education,Justin Neal,2020,9718
18,Richard,Lawson,Richard Lawson,11,White,No,6,Walton Middle School,Health/Physical Education,Erik Flores,2020,9719
19,Brian,Thomas,Brian Thomas,11,White,No,6,Walton Middle School,Health/Physical Education,Steven Martinez,2020,9720
20,Sheryl,King,Sheryl King,10,White,No,6,Walton Middle School,Health/Physical Education,Steven Martinez,2020,9721
21,Kayla,Richardson,Kayla Richardson,10,Hispanic,No,6,Walton Middle School,Health/Physical Education,Erik Flores,2020,9722
22,Joseph,Keith,Joseph Keith,11,White,No,6,Walton Middle School,Health/Physical Education,Erik Flores,2020,9723
23,Scott,Parker,Scott Parker,11,White,No,6,Walton Middle School,Health/Physical Education,Erik Flores,2020,9724
24,Alison,Benton,Alison Benton,9,White,No,6,Walton Middle School,Health/Physical Education,Justin Neal,2020,9725
25,Justin,Bond,Justin Bond,10,White,No,6,Walton Middle School,Health/Physical Education,Justin Neal,2020,9726
26,Timothy,Reynolds,Timothy Reynolds,11,White,No,6,Walton Middle School,Health/Physical Education,Erik Flores,2020,9727
27,Lauren,Turner,Lauren Turner,11,White,No,6,Walton Middle School,Health/Physical Education,Steven Martinez,2020,9728
28,Jeanne,Avery,Jeanne Avery,11,White,No,6,Walton Middle School,Health/Physical Education,Erik Flores,2020,9729
29,Teresa,Conley,Teresa Conley,9,White,No,6,Walton Middle School,Health/Physical Education,Steven Martinez,2020,9730
30,Michael,Collins,Michael Collins,9,White,No,6,Walton Middle School,Health/Physical Education,Steven Martinez,2020,9731
31,Melissa,Dean,Melissa Dean,11,White,No,6,Walton Middle School,Health/Physical Education,Justin Neal,2020,9732
32,Scott,Benton,Scott Benton,9,White,No,6,Walton Middle School,Health/Physical Education,Erik Flores,2020,9733
33,Jennifer,Roy,Jennifer Roy,10,White,No,6,Walton Middle School,Health/Physical Education,Steven Martinez,2020,9734
34,Shelby,Woods,Shelby Woods,9,Hispanic,No,6,Walton Middle School,Health/Physical Education,Erik Flores,2020,9735
35,Michelle,Robinson,Michelle Robinson,9,Black/African American,Yes,6,Walton Middle School,Health/Physical Education,Justin Neal,2020,9736
36,Jennifer,Hernandez,Jennifer Hernandez,10,White,No,6,Walton Middle School,Health/Physical Education,Steven Martinez,2020,9737
37,Adam,Sims,Adam Sims,11,White,No,6,Walton Middle School,Health/Physical Education,Erik Flores,2020,9738
38,Kurt,Kirby,Kurt Kirby,11,Hispanic,No,6,Walton Middle School,Health/Physical Education,Steven Martinez,2020,9739
39,Kimberly,Stewart,Kimberly Stewart,10,Hispanic,Yes,6,Walton Middle School,Health/Physical Education,Justin Neal,2020,9740
40,Robert,Thornton,Robert Thornton,10,White,No,6,Walton Middle School,Health/Physical Education,Steven Martinez,2020,9741
41,Deborah,Leach,Deborah Leach,10,White,Yes,6,Walton Middle School,Health/Physical Education,Steven Martinez,2020,9742
42,Joshua,Estrada,Joshua Estrada,9,White,No,6,Walton Middle School,Health/Physical Education,Erik Flores,2020,9743
43,Christian,Williams,Christian Williams,9,White,No,6,Walton Middle School,Health/Physical Education,Steven Martinez,2020,9744
44,Benjamin,Andrews,Benjamin Andrews,9,White,No,6,Walton Middle School,Health/Physical Education,Justin Neal,2020,9745
45,Rachel,Brown,Rachel Brown,11,Black/African American,No,6,Walton Middle School,Health/Physical Education,Steven Martinez,2020,9746
46,Anthony,Weiss,Anthony Weiss,10,White,No,6,Walton Middle School,Health/Physical Education,Steven Martinez,2020,9747
47,Cynthia,Sampson,Cynthia Sampson,10,White,No,6,Walton Middle School,Health/Physical Education,Steven Martinez,2020,9748
48,Jay,Copeland,Jay Copeland,10,Asian,No,6,Walton Middle School,Health/Physical Education,Steven Martinez,2020,9749
49,Melanie,Logan,Melanie Logan,9,White,No,6,Walton Middle School,Health/Physical Education,Justin Neal,2020,9750
50,Emily,Anderson,Emily Anderson,10,White,No,6,Walton Middle School,Health/Physical Education,Erik Flores,2020,9751
51,Jason,Walker,Jason Walker,9,White,No,6,Walton Middle School,Health/Physical Education,Justin Neal,2020,9752
52,Theresa,Oneill,Theresa Oneill,10,White,No,6,Walton Middle School,Health/Physical Education,Justin Neal,2020,9753
53,Joyce,Padilla,Joyce Padilla,11,White,No,6,Walton Middle School,Health/Physical Education,Erik Flores,2020,9754
54,Lisa,Ramirez,Lisa Ramirez,9,White,No,6,Walton Middle School,Health/Physical Education,Erik Flores,2020,9755
55,Douglas,Simmons,Douglas Simmons,9,White,No,6,Walton Middle School,Health/Physical Education,Steven Martinez,2020,9756
56,Jared,Dixon,Jared Dixon,11,Hispanic,No,6,Walton Middle School,Health/Physical Education,Erik Flores,2020,9757
57,Stephen,Murphy,Stephen Murphy,10,White,No,6,Walton Middle School,Health/Physical Education,Erik Flores,2020,9758
58,Lisa,Miller,Lisa Miller,9,Black/African American,No,6,Walton Middle School,Health/Physical Education,Steven Martinez,2020,9759
59,Theresa,Vega,Theresa Vega,10,White,No,6,Walton Middle School,Health/Physical Education,Steven Martinez,2020,9760
60,Paul,Edwards,Paul Edwards,9,Hispanic,No,6,Walton Middle School,Health/Physical Education,Justin Neal,2020,9761
61,Randy,Martin,Randy Martin,10,White,No,6,Walton Middle School,Health/Physical Education,Steven Martinez,2020,9762
62,William,Lucas,William Lucas,9,White,No,6,Walton Middle School,Health/Physical Education,Justin Neal,2020,9763
63,Jonathan,Glass,Jonathan Glass,10,White,Yes,6,Walton Middle School,Health/Physical Education,Justin Neal,2020,9764
64,Jennifer,Velez,Jennifer Velez,9,White,No,6,Walton Middle School,Health/Physical Education,Erik Flores,2020,9765
65,Matthew,Thomas,Matthew Thomas,9,White,No,6,Walton Middle School,Health/Physical Education,Erik Flores,2020,9766
66,Jonathan,Harris,Jonathan Harris,10,Black/African American,No,6,Walton Middle School,Health/Physical Education,Steven Martinez,2020,9767
67,Wayne,Crawford,Wayne Crawford,9,White,No,6,Walton Middle School,Health/Physical Education,Steven Martinez,2020,9768
68,Tom,Brown,Tom Brown,11,White,No,6,Walton Middle School,Health/Physical Education,Justin Neal,2020,9769
69,Gabriella,Bailey,Gabriella Bailey,11,White,No,6,Walton Middle School,Health/Physical Education,Erik Flores,2020,9770
70,Bianca,Nichols,Bianca Nichols,11,White,No,6,Walton Middle School,Health/Physical Education,Justin Neal,2020,9771
