,first_name,last_name,name,age,race,ELLStatus,grade,school,subject,teacher,year,studentID
66,Ashley,Knight,Ashley Knight,14,White,No,8,Lakeside Middle School,Physical Science,Megan Gibson,2020,4467
67,Bryan,Clark,Bryan Clark,12,White,No,8,Lakeside Middle School,Physical Science,Megan Gibson,2020,4468
68,Dylan,Payne,Dylan Payne,12,White,No,8,Lakeside Middle School,Physical Science,John Clay,2020,4469
69,Melvin,Warren,Melvin Warren,12,Hispanic,No,8,Lakeside Middle School,Physical Science,John Clay,2020,4470
70,Mark,Nichols,Mark Nichols,14,White,No,8,Lakeside Middle School,Physical Science,Megan Gibson,2020,4471
71,Jason,York,Jason York,14,Hispanic,No,8,Lakeside Middle School,Physical Science,Megan Gibson,2020,4472
72,Eric,Delgado,Eric Delgado,13,Hispanic,Yes,8,Lakeside Middle School,Physical Science,Megan Gibson,2020,4473
73,Bryan,Brewer,Bryan Brewer,12,White,No,8,Lakeside Middle School,Physical Science,Megan Gibson,2020,4474
74,Kevin,Ramirez,Kevin Ramirez,14,White,No,8,Lakeside Middle School,Physical Science,Megan Gibson,2020,4475
75,Carrie,Carr,Carrie Carr,12,White,No,8,Lakeside Middle School,Physical Science,John Clay,2020,4476
76,Austin,Lam,Austin Lam,14,White,No,8,Lakeside Middle School,Physical Science,Jeanette Lutz,2020,4477
77,Megan,Trujillo,Megan Trujillo,14,Black/African American,No,8,Lakeside Middle School,Physical Science,Jeanette Lutz,2020,4478
78,Jim,Thomas,Jim Thomas,12,White,No,8,Lakeside Middle School,Physical Science,Jeanette Lutz,2020,4479
79,Anthony,Martinez,Anthony Martinez,13,White,No,8,Lakeside Middle School,Physical Science,Megan Gibson,2020,4480
80,Amy,Hensley,Amy Hensley,14,Hispanic,No,8,Lakeside Middle School,Physical Science,Megan Gibson,2020,4481
81,Alexis,Harris,Alexis Harris,13,White,No,8,Lakeside Middle School,Physical Science,John Clay,2020,4482
82,Heather,Rodriguez,Heather Rodriguez,13,White,No,8,Lakeside Middle School,Physical Science,John Clay,2020,4483
83,Kara,Brown,Kara Brown,14,White,No,8,Lakeside Middle School,Physical Science,Megan Gibson,2020,4484
84,Lindsay,Garrett,Lindsay Garrett,13,White,No,8,Lakeside Middle School,Physical Science,John Clay,2020,4485
85,Matthew,Bennett,Matthew Bennett,13,White,No,8,Lakeside Middle School,Physical Science,Jeanette Lutz,2020,4486
86,Lawrence,Griffin,Lawrence Griffin,12,Multi-racial,No,8,Lakeside Middle School,Physical Science,John Clay,2020,4487
87,James,Tran,James Tran,13,White,No,8,Lakeside Middle School,Physical Science,Megan Gibson,2020,4488
88,Christopher,Steele,Christopher Steele,12,White,No,8,Lakeside Middle School,Physical Science,Jeanette Lutz,2020,4489
89,Daniel,Brady,Daniel Brady,13,Multi-racial,No,8,Lakeside Middle School,Physical Science,John Clay,2020,4490
90,Sheila,Miller,Sheila Miller,13,Multi-racial,No,8,Lakeside Middle School,Physical Science,Jeanette Lutz,2020,4491
91,Jonathan,Sanchez,Jonathan Sanchez,13,White,No,8,Lakeside Middle School,Physical Science,John Clay,2020,4492
92,Christopher,Bruce,Christopher Bruce,14,White,No,8,Lakeside Middle School,Physical Science,Jeanette Lutz,2020,4493
93,Cathy,Davis,Cathy Davis,13,White,Yes,8,Lakeside Middle School,Physical Science,John Clay,2020,4494
94,Tracey,Horne,Tracey Horne,13,Multi-racial,No,8,Lakeside Middle School,Physical Science,John Clay,2020,4495
95,Ashley,Patel,Ashley Patel,14,White,No,8,Lakeside Middle School,Physical Science,Megan Gibson,2020,4496
96,Thomas,Perez,Thomas Perez,12,Hispanic,No,8,Lakeside Middle School,Physical Science,Jeanette Lutz,2020,4497
97,Sara,Morales,Sara Morales,14,White,No,8,Lakeside Middle School,Physical Science,John Clay,2020,4498
98,James,Harper,James Harper,14,White,No,8,Lakeside Middle School,Physical Science,John Clay,2020,4499
99,Carl,Hogan,Carl Hogan,12,Hispanic,No,8,Lakeside Middle School,Physical Science,Jeanette Lutz,2020,4500
0,Anna,Morrow,Anna Morrow,14,White,No,8,Walton Middle School,Language Arts,Brenda Nguyen,2020,4501
1,Michael,Williams,Michael Williams,12,White,No,8,Walton Middle School,Language Arts,Eric Mann,2020,4502
2,Christy,Miller,Christy Miller,12,White,No,8,Walton Middle School,Language Arts,Brenda Nguyen,2020,4503
3,Caroline,Patrick,Caroline Patrick,13,White,No,8,Walton Middle School,Language Arts,Brenda Nguyen,2020,4504
4,Jason,Holt,Jason Holt,12,White,No,8,Walton Middle School,Language Arts,Emily Sexton,2020,4505
5,Victor,Dunn,Victor Dunn,13,Asian,Yes,8,Walton Middle School,Language Arts,Brenda Nguyen,2020,4506
6,Charles,Anderson,Charles Anderson,14,White,Yes,8,Walton Middle School,Language Arts,Eric Mann,2020,4507
7,Deanna,Ramirez,Deanna Ramirez,14,Hispanic,No,8,Walton Middle School,Language Arts,Emily Sexton,2020,4508
8,Molly,Young,Molly Young,13,Multi-racial,No,8,Walton Middle School,Language Arts,Emily Sexton,2020,4509
9,James,Gilbert,James Gilbert,13,White,No,8,Walton Middle School,Language Arts,Emily Sexton,2020,4510
10,Michaela,Horton,Michaela Horton,14,White,No,8,Walton Middle School,Language Arts,Eric Mann,2020,4511
11,Eric,Floyd,Eric Floyd,14,White,No,8,Walton Middle School,Language Arts,Brenda Nguyen,2020,4512
12,Russell,Reed,Russell Reed,12,White,Yes,8,Walton Middle School,Language Arts,Eric Mann,2020,4513
13,Brian,Lee,Brian Lee,13,White,No,8,Walton Middle School,Language Arts,Brenda Nguyen,2020,4514
14,Dana,Brown,Dana Brown,12,Black/African American,No,8,Walton Middle School,Language Arts,Emily Sexton,2020,4515
15,Kayla,Weeks,Kayla Weeks,14,White,No,8,Walton Middle School,Language Arts,Eric Mann,2020,4516
16,Derek,Smith,Derek Smith,13,Black/African American,No,8,Walton Middle School,Language Arts,Brenda Nguyen,2020,4517
17,Kelly,Cooper,Kelly Cooper,13,White,No,8,Walton Middle School,Language Arts,Eric Mann,2020,4518
18,Luis,Figueroa,Luis Figueroa,14,White,No,8,Walton Middle School,Language Arts,Eric Mann,2020,4519
19,Emily,Vargas,Emily Vargas,13,White,No,8,Walton Middle School,Language Arts,Brenda Nguyen,2020,4520
20,Amanda,Gonzalez,Amanda Gonzalez,14,White,Yes,8,Walton Middle School,Language Arts,Eric Mann,2020,4521
21,Anthony,Faulkner,Anthony Faulkner,13,Black/African American,No,8,Walton Middle School,Language Arts,Brenda Nguyen,2020,4522
22,Nicholas,Butler,Nicholas Butler,12,Asian,No,8,Walton Middle School,Language Arts,Eric Mann,2020,4523
23,Pamela,Galloway,Pamela Galloway,13,White,No,8,Walton Middle School,Language Arts,Emily Sexton,2020,4524
24,Sarah,Henderson,Sarah Henderson,12,White,No,8,Walton Middle School,Language Arts,Brenda Nguyen,2020,4525
25,Heather,Edwards,Heather Edwards,13,Black/African American,No,8,Walton Middle School,Language Arts,Eric Mann,2020,4526
26,Brett,Green,Brett Green,12,Multi-racial,No,8,Walton Middle School,Language Arts,Eric Mann,2020,4527
27,Samantha,Vega,Samantha Vega,12,Hispanic,No,8,Walton Middle School,Language Arts,Eric Mann,2020,4528
28,Marcus,Pierce,Marcus Pierce,12,White,No,8,Walton Middle School,Language Arts,Eric Mann,2020,4529
29,Thomas,Mcconnell,Thomas Mcconnell,13,White,No,8,Walton Middle School,Language Arts,Brenda Nguyen,2020,4530
30,Brittany,Owens,Brittany Owens,13,White,No,8,Walton Middle School,Language Arts,Brenda Nguyen,2020,4531
31,Andrew,Mason,Andrew Mason,12,White,No,8,Walton Middle School,Language Arts,Brenda Nguyen,2020,4532
32,Eugene,Wilson,Eugene Wilson,13,White,No,8,Walton Middle School,Language Arts,Eric Mann,2020,4533
33,Sarah,Hayes,Sarah Hayes,14,Hispanic,No,8,Walton Middle School,Language Arts,Emily Sexton,2020,4534
34,James,Ellis,James Ellis,14,Multi-racial,No,8,Walton Middle School,Language Arts,Brenda Nguyen,2020,4535
35,John,Bailey,John Bailey,14,White,No,8,Walton Middle School,Language Arts,Eric Mann,2020,4536
36,Donald,Robinson,Donald Robinson,13,White,No,8,Walton Middle School,Language Arts,Emily Sexton,2020,4537
37,Lisa,Dominguez,Lisa Dominguez,13,White,No,8,Walton Middle School,Language Arts,Brenda Nguyen,2020,4538
38,Austin,Watson,Austin Watson,14,White,No,8,Walton Middle School,Language Arts,Brenda Nguyen,2020,4539
39,Jeremy,Lopez,Jeremy Lopez,14,White,No,8,Walton Middle School,Language Arts,Emily Sexton,2020,4540
40,Charles,Goodman,Charles Goodman,12,White,No,8,Walton Middle School,Language Arts,Eric Mann,2020,4541
41,Barbara,Velazquez,Barbara Velazquez,14,White,No,8,Walton Middle School,Language Arts,Brenda Nguyen,2020,4542
42,Norman,Owens,Norman Owens,14,White,No,8,Walton Middle School,Language Arts,Eric Mann,2020,4543
43,Lisa,Mendez,Lisa Mendez,13,White,No,8,Walton Middle School,Language Arts,Brenda Nguyen,2020,4544
44,Jennifer,Rogers,Jennifer Rogers,13,White,No,8,Walton Middle School,Language Arts,Eric Mann,2020,4545
45,Joseph,Williams,Joseph Williams,13,Asian,No,8,Walton Middle School,Language Arts,Eric Mann,2020,4546
46,Charles,Kelley,Charles Kelley,13,White,No,8,Walton Middle School,Language Arts,Emily Sexton,2020,4547
47,Kimberly,Medina,Kimberly Medina,12,White,No,8,Walton Middle School,Language Arts,Emily Sexton,2020,4548
48,Roy,Sanchez,Roy Sanchez,12,White,No,8,Walton Middle School,Language Arts,Brenda Nguyen,2020,4549
49,Carol,Ramirez,Carol Ramirez,13,White,No,8,Walton Middle School,Language Arts,Emily Sexton,2020,4550
50,Ryan,Brady,Ryan Brady,13,Multi-racial,No,8,Walton Middle School,Language Arts,Eric Mann,2020,4551
51,Allison,Mcgrath,Allison Mcgrath,13,White,No,8,Walton Middle School,Language Arts,Brenda Nguyen,2020,4552
52,Lance,Dawson,Lance Dawson,13,White,No,8,Walton Middle School,Language Arts,Eric Mann,2020,4553
53,Laura,Lynch,Laura Lynch,13,Black/African American,No,8,Walton Middle School,Language Arts,Brenda Nguyen,2020,4554
54,Adam,Johnson,Adam Johnson,13,White,No,8,Walton Middle School,Language Arts,Eric Mann,2020,4555
55,James,Mckay,James Mckay,12,Black/African American,No,8,Walton Middle School,Language Arts,Eric Mann,2020,4556
56,Karen,Duran,Karen Duran,13,Black/African American,No,8,Walton Middle School,Language Arts,Emily Sexton,2020,4557
57,Catherine,Alvarez,Catherine Alvarez,14,White,No,8,Walton Middle School,Language Arts,Emily Sexton,2020,4558
58,Teresa,Garcia,Teresa Garcia,12,White,Yes,8,Walton Middle School,Language Arts,Brenda Nguyen,2020,4559
59,Christopher,Foster,Christopher Foster,14,White,No,8,Walton Middle School,Language Arts,Eric Mann,2020,4560
60,Peggy,Wang,Peggy Wang,13,White,No,8,Walton Middle School,Language Arts,Eric Mann,2020,4561
61,Allen,Harvey,Allen Harvey,13,White,Yes,8,Walton Middle School,Language Arts,Emily Sexton,2020,4562
62,Robert,Brown,Robert Brown,14,White,No,8,Walton Middle School,Language Arts,Emily Sexton,2020,4563
63,Andre,Wheeler,Andre Wheeler,12,Hispanic,No,8,Walton Middle School,Language Arts,Eric Mann,2020,4564
64,Douglas,Kim,Douglas Kim,13,White,No,8,Walton Middle School,Language Arts,Eric Mann,2020,4565
65,Christopher,Lopez,Christopher Lopez,14,White,No,8,Walton Middle School,Language Arts,Eric Mann,2020,4566
66,Zachary,Chandler,Zachary Chandler,14,Multi-racial,No,8,Walton Middle School,Language Arts,Emily Sexton,2020,4567
67,Angela,Hamilton,Angela Hamilton,13,Black/African American,No,8,Walton Middle School,Language Arts,Brenda Nguyen,2020,4568
68,Christopher,Kim,Christopher Kim,13,White,No,8,Walton Middle School,Language Arts,Eric Mann,2020,4569
69,Calvin,Martinez,Calvin Martinez,13,Asian,Yes,8,Walton Middle School,Language Arts,Brenda Nguyen,2020,4570
70,Xavier,Morton,Xavier Morton,13,Hispanic,No,8,Walton Middle School,Language Arts,Emily Sexton,2020,4571
71,Kelsey,Jones,Kelsey Jones,13,White,No,8,Walton Middle School,Language Arts,Brenda Nguyen,2020,4572
72,Jennifer,Braun,Jennifer Braun,12,Hispanic,No,8,Walton Middle School,Language Arts,Emily Sexton,2020,4573
73,Karen,Miller,Karen Miller,14,White,No,8,Walton Middle School,Language Arts,Emily Sexton,2020,4574
74,Christina,Beck,Christina Beck,13,White,No,8,Walton Middle School,Language Arts,Emily Sexton,2020,4575
75,Amanda,Bass,Amanda Bass,12,White,No,8,Walton Middle School,Language Arts,Emily Sexton,2020,4576
76,Melissa,Hancock,Melissa Hancock,14,White,Yes,8,Walton Middle School,Language Arts,Brenda Nguyen,2020,4577
77,Jessica,Stephens,Jessica Stephens,12,White,No,8,Walton Middle School,Language Arts,Brenda Nguyen,2020,4578
78,Chase,Baldwin,Chase Baldwin,14,White,No,8,Walton Middle School,Language Arts,Brenda Nguyen,2020,4579
79,Amy,Williams,Amy Williams,12,Black/African American,No,8,Walton Middle School,Language Arts,Eric Mann,2020,4580
80,Daniel,Johnson,Daniel Johnson,13,White,No,8,Walton Middle School,Language Arts,Eric Mann,2020,4581
81,Jason,Dalton,Jason Dalton,14,White,No,8,Walton Middle School,Language Arts,Brenda Nguyen,2020,4582
82,Taylor,Cochran,Taylor Cochran,12,White,No,8,Walton Middle School,Language Arts,Brenda Nguyen,2020,4583
83,John,Contreras,John Contreras,14,White,No,8,Walton Middle School,Language Arts,Emily Sexton,2020,4584
84,William,Bradford,William Bradford,14,Hispanic,No,8,Walton Middle School,Language Arts,Eric Mann,2020,4585
85,Lindsey,Young,Lindsey Young,13,White,No,8,Walton Middle School,Language Arts,Emily Sexton,2020,4586
86,Elizabeth,Archer,Elizabeth Archer,14,Asian,No,8,Walton Middle School,Language Arts,Eric Mann,2020,4587
87,Michael,Nichols,Michael Nichols,12,Hispanic,No,8,Walton Middle School,Language Arts,Brenda Nguyen,2020,4588
88,Jacqueline,Santos,Jacqueline Santos,13,Hispanic,No,8,Walton Middle School,Language Arts,Eric Mann,2020,4589
89,Stanley,Johnson,Stanley Johnson,14,White,No,8,Walton Middle School,Language Arts,Brenda Nguyen,2020,4590
90,Tammy,Peters,Tammy Peters,13,White,No,8,Walton Middle School,Language Arts,Eric Mann,2020,4591
91,Tyler,Logan,Tyler Logan,12,Asian,No,8,Walton Middle School,Language Arts,Emily Sexton,2020,4592
92,Marcus,Li,Marcus Li,14,White,No,8,Walton Middle School,Language Arts,Brenda Nguyen,2020,4593
93,Daniel,Figueroa,Daniel Figueroa,12,Multi-racial,No,8,Walton Middle School,Language Arts,Emily Sexton,2020,4594
94,Kevin,Arnold,Kevin Arnold,14,Hispanic,No,8,Walton Middle School,Language Arts,Brenda Nguyen,2020,4595
95,Jeff,Hahn,Jeff Hahn,12,White,No,8,Walton Middle School,Language Arts,Brenda Nguyen,2020,4596
96,Eric,Mccall,Eric Mccall,12,White,No,8,Walton Middle School,Language Arts,Brenda Nguyen,2020,4597
97,Leonard,Yoder,Leonard Yoder,14,Black/African American,No,8,Walton Middle School,Language Arts,Emily Sexton,2020,4598
98,Sheila,Garcia,Sheila Garcia,12,White,No,8,Walton Middle School,Language Arts,Brenda Nguyen,2020,4599
99,Sherri,Allen,Sherri Allen,14,White,No,8,Walton Middle School,Language Arts,Brenda Nguyen,2020,4600
0,Isaiah,Bradley,Isaiah Bradley,12,White,No,8,Walton Middle School,Social Studies,Amy Ball,2020,4601
1,Joshua,Thomas,Joshua Thomas,13,White,No,8,Walton Middle School,Social Studies,Amy Ball,2020,4602
2,Todd,Ross,Todd Ross,12,White,No,8,Walton Middle School,Social Studies,Amy Ball,2020,4603
3,Amy,Deleon,Amy Deleon,13,White,No,8,Walton Middle School,Social Studies,Janet Vargas,2020,4604
4,Vincent,Martinez,Vincent Martinez,13,Black/African American,No,8,Walton Middle School,Social Studies,Timothy Collins,2020,4605
5,Louis,Daniels,Louis Daniels,14,White,No,8,Walton Middle School,Social Studies,Janet Vargas,2020,4606
6,Brenda,Nelson,Brenda Nelson,13,White,No,8,Walton Middle School,Social Studies,Timothy Collins,2020,4607
7,Robert,Holmes,Robert Holmes,12,White,No,8,Walton Middle School,Social Studies,Timothy Collins,2020,4608
8,Vicki,Knight,Vicki Knight,14,White,No,8,Walton Middle School,Social Studies,Janet Vargas,2020,4609
9,Dennis,Mueller,Dennis Mueller,14,Hispanic,No,8,Walton Middle School,Social Studies,Timothy Collins,2020,4610
10,Kevin,Holden,Kevin Holden,14,Black/African American,No,8,Walton Middle School,Social Studies,Timothy Collins,2020,4611
11,Craig,Crawford,Craig Crawford,12,White,No,8,Walton Middle School,Social Studies,Amy Ball,2020,4612
12,Dana,Rivers,Dana Rivers,13,Hispanic,No,8,Walton Middle School,Social Studies,Timothy Collins,2020,4613
13,Jason,Phillips,Jason Phillips,13,Black/African American,No,8,Walton Middle School,Social Studies,Amy Ball,2020,4614
14,Robert,Gross,Robert Gross,13,White,No,8,Walton Middle School,Social Studies,Timothy Collins,2020,4615
15,Steven,Patterson,Steven Patterson,13,Hispanic,No,8,Walton Middle School,Social Studies,Timothy Collins,2020,4616
16,Rachael,Fernandez,Rachael Fernandez,13,White,No,8,Walton Middle School,Social Studies,Janet Vargas,2020,4617
17,George,Lopez,George Lopez,14,White,No,8,Walton Middle School,Social Studies,Amy Ball,2020,4618
18,Joshua,Perkins,Joshua Perkins,13,Multi-racial,Yes,8,Walton Middle School,Social Studies,Amy Ball,2020,4619
19,Mckenzie,Haynes,Mckenzie Haynes,13,White,No,8,Walton Middle School,Social Studies,Timothy Collins,2020,4620
20,Anthony,Vincent,Anthony Vincent,12,White,No,8,Walton Middle School,Social Studies,Janet Vargas,2020,4621
21,Tara,Hernandez,Tara Hernandez,14,White,No,8,Walton Middle School,Social Studies,Amy Ball,2020,4622
22,Brett,Coleman,Brett Coleman,14,White,No,8,Walton Middle School,Social Studies,Timothy Collins,2020,4623
23,William,Ray,William Ray,13,White,No,8,Walton Middle School,Social Studies,Timothy Collins,2020,4624
24,Samuel,Contreras,Samuel Contreras,12,White,No,8,Walton Middle School,Social Studies,Amy Ball,2020,4625
25,Sarah,Logan,Sarah Logan,12,White,No,8,Walton Middle School,Social Studies,Timothy Collins,2020,4626
26,Sarah,Spencer,Sarah Spencer,13,Hispanic,No,8,Walton Middle School,Social Studies,Timothy Collins,2020,4627
27,Katherine,Flynn,Katherine Flynn,12,White,No,8,Walton Middle School,Social Studies,Amy Ball,2020,4628
28,Martin,Clark,Martin Clark,14,Black/African American,No,8,Walton Middle School,Social Studies,Amy Ball,2020,4629
29,Lindsey,Carpenter,Lindsey Carpenter,12,White,No,8,Walton Middle School,Social Studies,Timothy Collins,2020,4630
30,Ray,Johnson,Ray Johnson,12,White,Yes,8,Walton Middle School,Social Studies,Timothy Collins,2020,4631
31,Janice,Thomas,Janice Thomas,13,White,No,8,Walton Middle School,Social Studies,Timothy Collins,2020,4632
32,Brianna,Morgan,Brianna Morgan,12,White,Yes,8,Walton Middle School,Social Studies,Janet Vargas,2020,4633
33,Russell,Smith,Russell Smith,12,White,No,8,Walton Middle School,Social Studies,Amy Ball,2020,4634
34,Crystal,Anderson,Crystal Anderson,12,White,No,8,Walton Middle School,Social Studies,Amy Ball,2020,4635
35,Katherine,Martin,Katherine Martin,13,White,No,8,Walton Middle School,Social Studies,Janet Vargas,2020,4636
36,Alice,Underwood,Alice Underwood,13,Black/African American,Yes,8,Walton Middle School,Social Studies,Amy Ball,2020,4637
37,Kristi,Sims,Kristi Sims,12,Multi-racial,No,8,Walton Middle School,Social Studies,Timothy Collins,2020,4638
38,Jeffrey,Johnson,Jeffrey Johnson,12,White,No,8,Walton Middle School,Social Studies,Timothy Collins,2020,4639
39,Jonathan,Browning,Jonathan Browning,14,White,No,8,Walton Middle School,Social Studies,Timothy Collins,2020,4640
40,Beth,Thompson,Beth Thompson,14,Black/African American,No,8,Walton Middle School,Social Studies,Timothy Collins,2020,4641
41,Tina,Fisher,Tina Fisher,13,White,No,8,Walton Middle School,Social Studies,Amy Ball,2020,4642
42,Christina,Mclean,Christina Mclean,12,Black/African American,Yes,8,Walton Middle School,Social Studies,Janet Vargas,2020,4643
43,Rose,Le,Rose Le,13,Black/African American,No,8,Walton Middle School,Social Studies,Timothy Collins,2020,4644
44,Benjamin,Davidson,Benjamin Davidson,14,White,No,8,Walton Middle School,Social Studies,Janet Vargas,2020,4645
45,Linda,Barnes,Linda Barnes,12,White,No,8,Walton Middle School,Social Studies,Amy Ball,2020,4646
46,Daniel,Duncan,Daniel Duncan,14,White,Yes,8,Walton Middle School,Social Studies,Timothy Collins,2020,4647
47,Joshua,Mathews,Joshua Mathews,13,Hispanic,No,8,Walton Middle School,Social Studies,Janet Vargas,2020,4648
48,Melissa,Smith,Melissa Smith,14,White,No,8,Walton Middle School,Social Studies,Timothy Collins,2020,4649
49,Albert,Perez,Albert Perez,13,White,No,8,Walton Middle School,Social Studies,Timothy Collins,2020,4650
50,Lawrence,Mathis,Lawrence Mathis,13,Hispanic,No,8,Walton Middle School,Social Studies,Timothy Collins,2020,4651
51,James,Pearson,James Pearson,14,White,No,8,Walton Middle School,Social Studies,Amy Ball,2020,4652
52,Sarah,Sanchez,Sarah Sanchez,14,White,No,8,Walton Middle School,Social Studies,Amy Ball,2020,4653
53,Daniel,Lopez,Daniel Lopez,13,Hispanic,No,8,Walton Middle School,Social Studies,Amy Ball,2020,4654
54,Michael,Baker,Michael Baker,14,Multi-racial,No,8,Walton Middle School,Social Studies,Timothy Collins,2020,4655
55,Geoffrey,Scott,Geoffrey Scott,14,White,No,8,Walton Middle School,Social Studies,Janet Vargas,2020,4656
56,Angela,Rodriguez,Angela Rodriguez,14,White,No,8,Walton Middle School,Social Studies,Timothy Collins,2020,4657
57,Christian,Cantu,Christian Cantu,13,Black/African American,No,8,Walton Middle School,Social Studies,Janet Vargas,2020,4658
58,Rebecca,Bell,Rebecca Bell,13,Multi-racial,Yes,8,Walton Middle School,Social Studies,Janet Vargas,2020,4659
59,Kelly,Stone,Kelly Stone,12,White,No,8,Walton Middle School,Social Studies,Janet Vargas,2020,4660
60,Robert,Moore,Robert Moore,12,Hispanic,No,8,Walton Middle School,Social Studies,Timothy Collins,2020,4661
61,Crystal,Harris,Crystal Harris,13,White,No,8,Walton Middle School,Social Studies,Amy Ball,2020,4662
62,Linda,Smith,Linda Smith,12,White,No,8,Walton Middle School,Social Studies,Janet Vargas,2020,4663
63,Thomas,Perkins,Thomas Perkins,13,White,No,8,Walton Middle School,Social Studies,Janet Vargas,2020,4664
64,Barbara,Diaz,Barbara Diaz,12,White,No,8,Walton Middle School,Social Studies,Amy Ball,2020,4665
65,Charlotte,Taylor,Charlotte Taylor,13,White,No,8,Walton Middle School,Social Studies,Janet Vargas,2020,4666
66,Julie,Clark,Julie Clark,13,White,No,8,Walton Middle School,Social Studies,Timothy Collins,2020,4667
67,Ryan,Smith,Ryan Smith,14,White,No,8,Walton Middle School,Social Studies,Timothy Collins,2020,4668
68,Howard,Randolph,Howard Randolph,14,White,No,8,Walton Middle School,Social Studies,Janet Vargas,2020,4669
69,William,Mullins,William Mullins,12,White,No,8,Walton Middle School,Social Studies,Amy Ball,2020,4670
70,Lisa,Elliott,Lisa Elliott,12,White,No,8,Walton Middle School,Social Studies,Janet Vargas,2020,4671
71,Christopher,Parker,Christopher Parker,12,Hispanic,No,8,Walton Middle School,Social Studies,Timothy Collins,2020,4672
72,Cynthia,Yu,Cynthia Yu,12,Multi-racial,No,8,Walton Middle School,Social Studies,Timothy Collins,2020,4673
73,Alejandro,Haley,Alejandro Haley,13,White,No,8,Walton Middle School,Social Studies,Amy Ball,2020,4674
74,Jeffrey,Santiago,Jeffrey Santiago,14,White,No,8,Walton Middle School,Social Studies,Timothy Collins,2020,4675
75,Heather,Tyler,Heather Tyler,12,White,No,8,Walton Middle School,Social Studies,Janet Vargas,2020,4676
76,Sharon,Simpson,Sharon Simpson,12,White,No,8,Walton Middle School,Social Studies,Janet Vargas,2020,4677
77,Kyle,Meyers,Kyle Meyers,12,White,No,8,Walton Middle School,Social Studies,Amy Ball,2020,4678
78,Autumn,Vargas,Autumn Vargas,14,White,No,8,Walton Middle School,Social Studies,Timothy Collins,2020,4679
79,Deborah,Rangel,Deborah Rangel,13,Hispanic,No,8,Walton Middle School,Social Studies,Janet Vargas,2020,4680
80,Sabrina,Anderson,Sabrina Anderson,12,White,No,8,Walton Middle School,Social Studies,Amy Ball,2020,4681
81,Jeremy,Haas,Jeremy Haas,12,White,No,8,Walton Middle School,Social Studies,Timothy Collins,2020,4682
82,Daniel,Pena,Daniel Pena,14,Hispanic,No,8,Walton Middle School,Social Studies,Timothy Collins,2020,4683
83,James,Leonard,James Leonard,13,White,No,8,Walton Middle School,Social Studies,Amy Ball,2020,4684
84,Linda,Johnson,Linda Johnson,12,Black/African American,No,8,Walton Middle School,Social Studies,Timothy Collins,2020,4685
85,Kristin,Murphy,Kristin Murphy,12,White,No,8,Walton Middle School,Social Studies,Timothy Collins,2020,4686
86,David,Freeman,David Freeman,14,White,No,8,Walton Middle School,Social Studies,Janet Vargas,2020,4687
87,Antonio,Newman,Antonio Newman,12,Multi-racial,No,8,Walton Middle School,Social Studies,Amy Ball,2020,4688
88,Marie,Waller,Marie Waller,13,Black/African American,No,8,Walton Middle School,Social Studies,Amy Ball,2020,4689
89,David,Frazier,David Frazier,14,White,No,8,Walton Middle School,Social Studies,Timothy Collins,2020,4690
90,Preston,Green,Preston Green,13,Hispanic,No,8,Walton Middle School,Social Studies,Amy Ball,2020,4691
91,Joseph,Velasquez,Joseph Velasquez,14,White,No,8,Walton Middle School,Social Studies,Janet Vargas,2020,4692
92,Christopher,Jones,Christopher Jones,13,White,No,8,Walton Middle School,Social Studies,Janet Vargas,2020,4693
93,Jaclyn,Frederick,Jaclyn Frederick,14,White,No,8,Walton Middle School,Social Studies,Timothy Collins,2020,4694
94,Christopher,Little,Christopher Little,12,Black/African American,No,8,Walton Middle School,Social Studies,Janet Vargas,2020,4695
95,Michael,Chang,Michael Chang,13,White,No,8,Walton Middle School,Social Studies,Timothy Collins,2020,4696
96,John,Dorsey,John Dorsey,13,Hispanic,No,8,Walton Middle School,Social Studies,Timothy Collins,2020,4697
97,Amy,Rogers,Amy Rogers,12,Hispanic,No,8,Walton Middle School,Social Studies,Amy Ball,2020,4698
98,Jason,Johnston,Jason Johnston,12,White,No,8,Walton Middle School,Social Studies,Janet Vargas,2020,4699
99,James,Oliver,James Oliver,14,White,No,8,Walton Middle School,Social Studies,Amy Ball,2020,4700
0,Michele,Holden,Michele Holden,12,White,No,8,Walton Middle School,Health/Physical Education,Ryan Williams,2020,4701
1,Lauren,Cohen,Lauren Cohen,13,Asian,No,8,Walton Middle School,Health/Physical Education,Colin Saunders,2020,4702
2,Steven,Rodriguez,Steven Rodriguez,14,White,No,8,Walton Middle School,Health/Physical Education,Ryan Williams,2020,4703
3,Holly,Mccullough,Holly Mccullough,12,Black/African American,No,8,Walton Middle School,Health/Physical Education,Colin Saunders,2020,4704
4,Kimberly,Silva,Kimberly Silva,13,White,No,8,Walton Middle School,Health/Physical Education,Matthew Barnett,2020,4705
5,Eric,Morris,Eric Morris,12,White,No,8,Walton Middle School,Health/Physical Education,Ryan Williams,2020,4706
6,Lucas,Bowen,Lucas Bowen,14,Black/African American,No,8,Walton Middle School,Health/Physical Education,Colin Saunders,2020,4707
7,Brianna,Wang,Brianna Wang,12,White,Yes,8,Walton Middle School,Health/Physical Education,Colin Saunders,2020,4708
8,Michael,Stafford,Michael Stafford,13,White,Yes,8,Walton Middle School,Health/Physical Education,Ryan Williams,2020,4709
