,first_name,last_name,name,age,race,ELLStatus,grade,school,subject,teacher,year,studentID
97,Susan,Mcclure,Susan Mcclure,12,White,No,8,Lakeside Middle School,Health/Physical Education,Margaret Burton,2019,6798
98,Mark,Estrada,Mark Estrada,12,Black/African American,No,8,Lakeside Middle School,Health/Physical Education,Margaret Burton,2019,6799
99,Michael,Roberts,Michael Roberts,14,White,No,8,Lakeside Middle School,Health/Physical Education,Margaret Burton,2019,6800
0,Megan,Ramsey,Megan Ramsey,12,White,No,8,Lakeside Middle School,Mathematics,Meghan Lee,2019,6801
1,Breanna,Townsend,Breanna Townsend,14,Hispanic,No,8,Lakeside Middle School,Mathematics,Stephanie Ortega,2019,6802
2,Megan,Rogers,Megan Rogers,14,White,No,8,Lakeside Middle School,Mathematics,Andrew Jensen,2019,6803
3,Corey,Galvan,Corey Galvan,12,White,No,8,Lakeside Middle School,Mathematics,Meghan Lee,2019,6804
4,Arthur,Mendoza,Arthur Mendoza,13,White,Yes,8,Lakeside Middle School,Mathematics,Stephanie Ortega,2019,6805
5,Taylor,Estrada,Taylor Estrada,14,Multi-racial,No,8,Lakeside Middle School,Mathematics,Meghan Lee,2019,6806
6,Ashley,Cooke,Ashley Cooke,14,White,No,8,Lakeside Middle School,Mathematics,Stephanie Ortega,2019,6807
7,Edward,Cruz,Edward Cruz,14,White,No,8,Lakeside Middle School,Mathematics,Andrew Jensen,2019,6808
8,Gerald,Keller,Gerald Keller,13,White,No,8,Lakeside Middle School,Mathematics,Andrew Jensen,2019,6809
9,Brandy,Edwards,Brandy Edwards,13,White,No,8,Lakeside Middle School,Mathematics,Meghan Lee,2019,6810
10,Corey,Gutierrez,Corey Gutierrez,12,White,Yes,8,Lakeside Middle School,Mathematics,Stephanie Ortega,2019,6811
11,Nancy,Jackson,Nancy Jackson,12,White,No,8,Lakeside Middle School,Mathematics,Meghan Lee,2019,6812
12,Leonard,Hunter,Leonard Hunter,13,Hispanic,No,8,Lakeside Middle School,Mathematics,Meghan Lee,2019,6813
13,Kevin,Andrews,Kevin Andrews,14,Black/African American,No,8,Lakeside Middle School,Mathematics,Stephanie Ortega,2019,6814
14,Nicole,Schwartz,Nicole Schwartz,14,White,No,8,Lakeside Middle School,Mathematics,Meghan Lee,2019,6815
15,Jonathan,Horn,Jonathan Horn,13,Hispanic,No,8,Lakeside Middle School,Mathematics,Stephanie Ortega,2019,6816
16,Jacob,Gordon,Jacob Gordon,13,White,No,8,Lakeside Middle School,Mathematics,Stephanie Ortega,2019,6817
17,Ian,Mills,Ian Mills,13,Multi-racial,No,8,Lakeside Middle School,Mathematics,Stephanie Ortega,2019,6818
18,Courtney,Cooper,Courtney Cooper,14,Black/African American,No,8,Lakeside Middle School,Mathematics,Stephanie Ortega,2019,6819
19,Gabrielle,Thomas,Gabrielle Thomas,12,White,No,8,Lakeside Middle School,Mathematics,Stephanie Ortega,2019,6820
20,Brittany,Mendoza,Brittany Mendoza,14,White,No,8,Lakeside Middle School,Mathematics,Stephanie Ortega,2019,6821
21,Andrea,Smith,Andrea Smith,14,White,No,8,Lakeside Middle School,Mathematics,Andrew Jensen,2019,6822
22,Anthony,Tyler,Anthony Tyler,14,White,No,8,Lakeside Middle School,Mathematics,Andrew Jensen,2019,6823
23,Alexa,Terrell,Alexa Terrell,12,Hispanic,No,8,Lakeside Middle School,Mathematics,Andrew Jensen,2019,6824
24,Scott,Turner,Scott Turner,14,Hispanic,No,8,Lakeside Middle School,Mathematics,Meghan Lee,2019,6825
25,Joshua,Jones,Joshua Jones,12,Multi-racial,Yes,8,Lakeside Middle School,Mathematics,Stephanie Ortega,2019,6826
26,David,Green,David Green,14,White,No,8,Lakeside Middle School,Mathematics,Stephanie Ortega,2019,6827
27,Raymond,Ryan,Raymond Ryan,13,White,No,8,Lakeside Middle School,Mathematics,Stephanie Ortega,2019,6828
28,Timothy,Hudson,Timothy Hudson,12,White,No,8,Lakeside Middle School,Mathematics,Stephanie Ortega,2019,6829
29,Nancy,Krause,Nancy Krause,14,Hispanic,No,8,Lakeside Middle School,Mathematics,Meghan Lee,2019,6830
30,Erica,Erickson,Erica Erickson,14,White,No,8,Lakeside Middle School,Mathematics,Stephanie Ortega,2019,6831
31,Leroy,Black,Leroy Black,13,White,Yes,8,Lakeside Middle School,Mathematics,Andrew Jensen,2019,6832
32,Lindsay,Salazar,Lindsay Salazar,14,Hispanic,No,8,Lakeside Middle School,Mathematics,Meghan Lee,2019,6833
33,Alyssa,Gray,Alyssa Gray,14,Multi-racial,Yes,8,Lakeside Middle School,Mathematics,Stephanie Ortega,2019,6834
34,Jon,Carter,Jon Carter,13,White,No,8,Lakeside Middle School,Mathematics,Stephanie Ortega,2019,6835
35,Sandra,Johnson,Sandra Johnson,13,Black/African American,No,8,Lakeside Middle School,Mathematics,Stephanie Ortega,2019,6836
36,Troy,Price,Troy Price,14,White,No,8,Lakeside Middle School,Mathematics,Stephanie Ortega,2019,6837
37,Michael,Romero,Michael Romero,12,Hispanic,No,8,Lakeside Middle School,Mathematics,Meghan Lee,2019,6838
38,Jacob,White,Jacob White,12,White,No,8,Lakeside Middle School,Mathematics,Andrew Jensen,2019,6839
39,Danielle,Ruiz,Danielle Ruiz,12,White,Yes,8,Lakeside Middle School,Mathematics,Meghan Lee,2019,6840
40,Kim,Hansen,Kim Hansen,13,Black/African American,No,8,Lakeside Middle School,Mathematics,Andrew Jensen,2019,6841
41,Tina,Flores,Tina Flores,14,White,No,8,Lakeside Middle School,Mathematics,Meghan Lee,2019,6842
42,Michael,Mcconnell,Michael Mcconnell,12,Black/African American,No,8,Lakeside Middle School,Mathematics,Andrew Jensen,2019,6843
43,Brandon,Carroll,Brandon Carroll,14,White,No,8,Lakeside Middle School,Mathematics,Meghan Lee,2019,6844
44,Jennifer,Wright,Jennifer Wright,12,Hispanic,Yes,8,Lakeside Middle School,Mathematics,Andrew Jensen,2019,6845
45,Rachel,Porter,Rachel Porter,12,White,No,8,Lakeside Middle School,Mathematics,Meghan Lee,2019,6846
46,Brandon,Gomez,Brandon Gomez,13,Multi-racial,No,8,Lakeside Middle School,Mathematics,Andrew Jensen,2019,6847
47,Antonio,Erickson,Antonio Erickson,12,White,No,8,Lakeside Middle School,Mathematics,Andrew Jensen,2019,6848
48,Allen,Mccoy,Allen Mccoy,12,White,No,8,Lakeside Middle School,Mathematics,Meghan Lee,2019,6849
49,Carlos,Lopez,Carlos Lopez,12,Black/African American,No,8,Lakeside Middle School,Mathematics,Meghan Lee,2019,6850
50,Kevin,Figueroa,Kevin Figueroa,14,White,No,8,Lakeside Middle School,Mathematics,Stephanie Ortega,2019,6851
51,Susan,Pierce,Susan Pierce,14,Hispanic,No,8,Lakeside Middle School,Mathematics,Stephanie Ortega,2019,6852
52,Charles,Wu,Charles Wu,14,Multi-racial,No,8,Lakeside Middle School,Mathematics,Meghan Lee,2019,6853
53,Savannah,Mendoza,Savannah Mendoza,13,Multi-racial,No,8,Lakeside Middle School,Mathematics,Andrew Jensen,2019,6854
54,Megan,Goodman,Megan Goodman,12,White,No,8,Lakeside Middle School,Mathematics,Andrew Jensen,2019,6855
55,David,Hanna,David Hanna,13,White,No,8,Lakeside Middle School,Mathematics,Meghan Lee,2019,6856
56,Laura,Smith,Laura Smith,14,White,No,8,Lakeside Middle School,Mathematics,Stephanie Ortega,2019,6857
57,Sheri,Green,Sheri Green,12,White,No,8,Lakeside Middle School,Mathematics,Andrew Jensen,2019,6858
58,Patrick,Cobb,Patrick Cobb,14,Multi-racial,No,8,Lakeside Middle School,Mathematics,Meghan Lee,2019,6859
59,Jeffrey,Robertson,Jeffrey Robertson,12,White,No,8,Lakeside Middle School,Mathematics,Meghan Lee,2019,6860
60,Jeremy,Peck,Jeremy Peck,13,White,No,8,Lakeside Middle School,Mathematics,Meghan Lee,2019,6861
61,Kyle,Schultz,Kyle Schultz,14,Black/African American,No,8,Lakeside Middle School,Mathematics,Meghan Lee,2019,6862
62,Susan,Miller,Susan Miller,12,Hispanic,No,8,Lakeside Middle School,Mathematics,Andrew Jensen,2019,6863
63,Paul,Buck,Paul Buck,14,Asian,No,8,Lakeside Middle School,Mathematics,Stephanie Ortega,2019,6864
64,Kristen,Sullivan,Kristen Sullivan,13,Black/African American,No,8,Lakeside Middle School,Mathematics,Stephanie Ortega,2019,6865
65,Curtis,Bowers,Curtis Bowers,12,Asian,No,8,Lakeside Middle School,Mathematics,Meghan Lee,2019,6866
66,Melissa,Coleman,Melissa Coleman,13,White,No,8,Lakeside Middle School,Mathematics,Stephanie Ortega,2019,6867
67,Alyssa,Miller,Alyssa Miller,13,Black/African American,No,8,Lakeside Middle School,Mathematics,Meghan Lee,2019,6868
68,Carl,Jones,Carl Jones,12,White,No,8,Lakeside Middle School,Mathematics,Meghan Lee,2019,6869
69,Andrew,Hernandez,Andrew Hernandez,14,Asian,Yes,8,Lakeside Middle School,Mathematics,Meghan Lee,2019,6870
70,Wesley,Hernandez,Wesley Hernandez,13,Hispanic,No,8,Lakeside Middle School,Mathematics,Stephanie Ortega,2019,6871
71,Becky,Smith,Becky Smith,14,White,No,8,Lakeside Middle School,Mathematics,Andrew Jensen,2019,6872
72,Stephen,Andrews,Stephen Andrews,12,White,No,8,Lakeside Middle School,Mathematics,Meghan Lee,2019,6873
73,Michael,Hogan,Michael Hogan,13,Black/African American,No,8,Lakeside Middle School,Mathematics,Andrew Jensen,2019,6874
74,Bianca,Reynolds,Bianca Reynolds,12,White,No,8,Lakeside Middle School,Mathematics,Meghan Lee,2019,6875
75,Bonnie,Alexander,Bonnie Alexander,12,White,No,8,Lakeside Middle School,Mathematics,Meghan Lee,2019,6876
76,Michelle,Walter,Michelle Walter,14,Hispanic,No,8,Lakeside Middle School,Mathematics,Andrew Jensen,2019,6877
77,Shawn,Mendez,Shawn Mendez,14,White,No,8,Lakeside Middle School,Mathematics,Meghan Lee,2019,6878
78,Christina,Malone,Christina Malone,13,White,No,8,Lakeside Middle School,Mathematics,Andrew Jensen,2019,6879
79,Derek,Knapp,Derek Knapp,12,White,No,8,Lakeside Middle School,Mathematics,Stephanie Ortega,2019,6880
80,Paul,Goodwin,Paul Goodwin,14,White,No,8,Lakeside Middle School,Mathematics,Andrew Jensen,2019,6881
81,Rachel,Jones,Rachel Jones,14,Black/African American,No,8,Lakeside Middle School,Mathematics,Stephanie Ortega,2019,6882
82,Victor,Rivera,Victor Rivera,14,White,No,8,Lakeside Middle School,Mathematics,Meghan Lee,2019,6883
83,Kathy,Stevens,Kathy Stevens,12,White,No,8,Lakeside Middle School,Mathematics,Stephanie Ortega,2019,6884
84,Robert,Green,Robert Green,13,White,No,8,Lakeside Middle School,Mathematics,Andrew Jensen,2019,6885
85,Nicole,Fisher,Nicole Fisher,13,White,No,8,Lakeside Middle School,Mathematics,Andrew Jensen,2019,6886
86,Kathleen,Scott,Kathleen Scott,13,White,No,8,Lakeside Middle School,Mathematics,Meghan Lee,2019,6887
87,Louis,Brooks,Louis Brooks,14,Black/African American,No,8,Lakeside Middle School,Mathematics,Andrew Jensen,2019,6888
88,Shawn,Meyer,Shawn Meyer,12,White,No,8,Lakeside Middle School,Mathematics,Stephanie Ortega,2019,6889
89,Cheryl,Fry,Cheryl Fry,14,Hispanic,No,8,Lakeside Middle School,Mathematics,Andrew Jensen,2019,6890
90,Carrie,Castaneda,Carrie Castaneda,13,White,No,8,Lakeside Middle School,Mathematics,Meghan Lee,2019,6891
91,John,Perez,John Perez,12,White,No,8,Lakeside Middle School,Mathematics,Stephanie Ortega,2019,6892
92,David,Nicholson,David Nicholson,13,White,No,8,Lakeside Middle School,Mathematics,Meghan Lee,2019,6893
93,Anthony,Horn,Anthony Horn,14,White,No,8,Lakeside Middle School,Mathematics,Stephanie Ortega,2019,6894
94,Christopher,Owen,Christopher Owen,13,White,No,8,Lakeside Middle School,Mathematics,Meghan Lee,2019,6895
95,Ronald,Roberts,Ronald Roberts,13,White,No,8,Lakeside Middle School,Mathematics,Meghan Lee,2019,6896
96,Donna,Gray,Donna Gray,13,White,No,8,Lakeside Middle School,Mathematics,Andrew Jensen,2019,6897
97,Jay,Brooks,Jay Brooks,12,Hispanic,No,8,Lakeside Middle School,Mathematics,Andrew Jensen,2019,6898
98,Roger,Gross,Roger Gross,13,Hispanic,No,8,Lakeside Middle School,Mathematics,Stephanie Ortega,2019,6899
99,Joseph,Ramirez,Joseph Ramirez,14,White,No,8,Lakeside Middle School,Mathematics,Meghan Lee,2019,6900
0,Philip,Scott,Philip Scott,13,White,No,8,Lakeside Middle School,Physical Science,Jeanette Lutz,2019,6901
1,Kimberly,Randall,Kimberly Randall,12,White,No,8,Lakeside Middle School,Physical Science,John Clay,2019,6902
2,Brenda,Lopez,Brenda Lopez,13,Asian,No,8,Lakeside Middle School,Physical Science,John Clay,2019,6903
3,James,Thompson,James Thompson,13,White,No,8,Lakeside Middle School,Physical Science,Megan Gibson,2019,6904
4,Jeremy,Daniels,Jeremy Daniels,12,White,No,8,Lakeside Middle School,Physical Science,Megan Gibson,2019,6905
5,Natalie,Owens,Natalie Owens,14,White,No,8,Lakeside Middle School,Physical Science,John Clay,2019,6906
6,Mary,Moore,Mary Moore,13,White,No,8,Lakeside Middle School,Physical Science,Jeanette Lutz,2019,6907
7,Christina,Morales,Christina Morales,13,White,No,8,Lakeside Middle School,Physical Science,John Clay,2019,6908
8,Richard,Harper,Richard Harper,14,White,No,8,Lakeside Middle School,Physical Science,Jeanette Lutz,2019,6909
9,Brian,Merritt,Brian Merritt,12,White,No,8,Lakeside Middle School,Physical Science,Jeanette Lutz,2019,6910
10,Victoria,Stevenson,Victoria Stevenson,12,White,No,8,Lakeside Middle School,Physical Science,Megan Gibson,2019,6911
11,Jessica,Olsen,Jessica Olsen,14,Asian,No,8,Lakeside Middle School,Physical Science,Megan Gibson,2019,6912
12,Peter,Peck,Peter Peck,12,Hispanic,No,8,Lakeside Middle School,Physical Science,Jeanette Lutz,2019,6913
13,Angela,Greene,Angela Greene,14,Black/African American,No,8,Lakeside Middle School,Physical Science,John Clay,2019,6914
14,Jennifer,Hood,Jennifer Hood,12,Hispanic,No,8,Lakeside Middle School,Physical Science,John Clay,2019,6915
15,Christian,Klein,Christian Klein,14,White,No,8,Lakeside Middle School,Physical Science,Megan Gibson,2019,6916
16,Sean,Carroll,Sean Carroll,13,Asian,No,8,Lakeside Middle School,Physical Science,Megan Gibson,2019,6917
17,Jodi,Jordan,Jodi Jordan,14,White,No,8,Lakeside Middle School,Physical Science,John Clay,2019,6918
18,Joanne,Wong,Joanne Wong,13,White,No,8,Lakeside Middle School,Physical Science,John Clay,2019,6919
19,Thomas,Tate,Thomas Tate,14,Black/African American,No,8,Lakeside Middle School,Physical Science,Megan Gibson,2019,6920
20,Dawn,Smith,Dawn Smith,12,White,No,8,Lakeside Middle School,Physical Science,Jeanette Lutz,2019,6921
21,Joseph,Smith,Joseph Smith,12,White,No,8,Lakeside Middle School,Physical Science,Megan Gibson,2019,6922
22,Kenneth,Murphy,Kenneth Murphy,14,White,No,8,Lakeside Middle School,Physical Science,Megan Gibson,2019,6923
23,Joshua,Jackson,Joshua Jackson,13,White,No,8,Lakeside Middle School,Physical Science,Jeanette Lutz,2019,6924
24,Anthony,Cortez,Anthony Cortez,14,Hispanic,No,8,Lakeside Middle School,Physical Science,Jeanette Lutz,2019,6925
25,John,Morgan,John Morgan,12,White,No,8,Lakeside Middle School,Physical Science,John Clay,2019,6926
26,Michele,Black,Michele Black,14,Asian,No,8,Lakeside Middle School,Physical Science,John Clay,2019,6927
27,Cassandra,Kennedy,Cassandra Kennedy,13,Hispanic,No,8,Lakeside Middle School,Physical Science,Jeanette Lutz,2019,6928
28,Megan,Martinez,Megan Martinez,13,White,No,8,Lakeside Middle School,Physical Science,Jeanette Lutz,2019,6929
29,Gregory,Sandoval,Gregory Sandoval,12,White,No,8,Lakeside Middle School,Physical Science,Jeanette Lutz,2019,6930
30,David,Meyers,David Meyers,12,Hispanic,No,8,Lakeside Middle School,Physical Science,John Clay,2019,6931
31,Anthony,Bonilla,Anthony Bonilla,12,White,No,8,Lakeside Middle School,Physical Science,Jeanette Lutz,2019,6932
32,Sara,Smith,Sara Smith,12,White,No,8,Lakeside Middle School,Physical Science,Megan Gibson,2019,6933
33,Mackenzie,Mcdonald,Mackenzie Mcdonald,12,Hispanic,No,8,Lakeside Middle School,Physical Science,Jeanette Lutz,2019,6934
34,Justin,Jones,Justin Jones,14,White,No,8,Lakeside Middle School,Physical Science,Jeanette Lutz,2019,6935
35,Ryan,Miller,Ryan Miller,14,White,No,8,Lakeside Middle School,Physical Science,Jeanette Lutz,2019,6936
36,Megan,Schmidt,Megan Schmidt,12,White,No,8,Lakeside Middle School,Physical Science,Jeanette Lutz,2019,6937
37,Christina,Gentry,Christina Gentry,13,White,Yes,8,Lakeside Middle School,Physical Science,Megan Gibson,2019,6938
38,Andrew,Lowery,Andrew Lowery,14,Hispanic,No,8,Lakeside Middle School,Physical Science,Jeanette Lutz,2019,6939
39,Lisa,Holder,Lisa Holder,13,Hispanic,No,8,Lakeside Middle School,Physical Science,Jeanette Lutz,2019,6940
40,Larry,Henry,Larry Henry,12,White,No,8,Lakeside Middle School,Physical Science,Jeanette Lutz,2019,6941
41,Megan,Harper,Megan Harper,13,Hispanic,No,8,Lakeside Middle School,Physical Science,Megan Gibson,2019,6942
42,Nicole,Craig,Nicole Craig,14,White,Yes,8,Lakeside Middle School,Physical Science,John Clay,2019,6943
43,Renee,Shepherd,Renee Shepherd,13,White,No,8,Lakeside Middle School,Physical Science,Megan Gibson,2019,6944
44,Mark,Davis,Mark Davis,13,Multi-racial,No,8,Lakeside Middle School,Physical Science,John Clay,2019,6945
45,Emily,Reese,Emily Reese,12,White,No,8,Lakeside Middle School,Physical Science,Jeanette Lutz,2019,6946
46,Ryan,Gonzales,Ryan Gonzales,12,White,No,8,Lakeside Middle School,Physical Science,Jeanette Lutz,2019,6947
47,Heather,Jones,Heather Jones,13,White,No,8,Lakeside Middle School,Physical Science,John Clay,2019,6948
48,Maria,Campbell,Maria Campbell,14,White,No,8,Lakeside Middle School,Physical Science,Megan Gibson,2019,6949
49,Laura,Case,Laura Case,12,White,Yes,8,Lakeside Middle School,Physical Science,Megan Gibson,2019,6950
50,Jeffery,Barker,Jeffery Barker,13,White,No,8,Lakeside Middle School,Physical Science,Jeanette Lutz,2019,6951
51,Noah,Edwards,Noah Edwards,12,White,No,8,Lakeside Middle School,Physical Science,Megan Gibson,2019,6952
52,Andrea,Butler,Andrea Butler,12,Multi-racial,No,8,Lakeside Middle School,Physical Science,John Clay,2019,6953
53,Ralph,Henry,Ralph Henry,13,Hispanic,No,8,Lakeside Middle School,Physical Science,John Clay,2019,6954
54,Gina,Alvarez,Gina Alvarez,13,White,Yes,8,Lakeside Middle School,Physical Science,John Clay,2019,6955
55,Maria,Norton,Maria Norton,12,Asian,No,8,Lakeside Middle School,Physical Science,John Clay,2019,6956
56,Priscilla,Parker,Priscilla Parker,13,White,No,8,Lakeside Middle School,Physical Science,Megan Gibson,2019,6957
57,Melanie,Smith,Melanie Smith,12,White,No,8,Lakeside Middle School,Physical Science,Jeanette Lutz,2019,6958
58,Jack,Cantrell,Jack Cantrell,14,White,No,8,Lakeside Middle School,Physical Science,Jeanette Lutz,2019,6959
59,Dustin,Goodman,Dustin Goodman,12,White,Yes,8,Lakeside Middle School,Physical Science,Jeanette Lutz,2019,6960
60,Julie,Castillo,Julie Castillo,14,White,No,8,Lakeside Middle School,Physical Science,Megan Gibson,2019,6961
61,Nathaniel,Ball,Nathaniel Ball,14,White,No,8,Lakeside Middle School,Physical Science,John Clay,2019,6962
62,Lori,Castillo,Lori Castillo,13,Black/African American,No,8,Lakeside Middle School,Physical Science,John Clay,2019,6963
63,Michelle,Bender,Michelle Bender,12,White,Yes,8,Lakeside Middle School,Physical Science,Megan Gibson,2019,6964
64,Kathleen,Grant,Kathleen Grant,14,White,Yes,8,Lakeside Middle School,Physical Science,Jeanette Lutz,2019,6965
65,Joy,Davis,Joy Davis,14,White,No,8,Lakeside Middle School,Physical Science,Jeanette Lutz,2019,6966
66,Donna,Stephens,Donna Stephens,13,White,No,8,Lakeside Middle School,Physical Science,Megan Gibson,2019,6967
67,Justin,Carrillo,Justin Carrillo,12,Multi-racial,No,8,Lakeside Middle School,Physical Science,Megan Gibson,2019,6968
68,Rebecca,Williams,Rebecca Williams,14,White,No,8,Lakeside Middle School,Physical Science,John Clay,2019,6969
69,Nancy,Huynh,Nancy Huynh,13,White,No,8,Lakeside Middle School,Physical Science,John Clay,2019,6970
70,Corey,Smith,Corey Smith,12,White,No,8,Lakeside Middle School,Physical Science,Megan Gibson,2019,6971
71,John,Schmidt,John Schmidt,13,White,No,8,Lakeside Middle School,Physical Science,Megan Gibson,2019,6972
72,Isaiah,Lane,Isaiah Lane,13,White,Yes,8,Lakeside Middle School,Physical Science,Megan Gibson,2019,6973
73,Gregory,Faulkner,Gregory Faulkner,12,Black/African American,No,8,Lakeside Middle School,Physical Science,Megan Gibson,2019,6974
74,Natalie,Romero,Natalie Romero,13,White,No,8,Lakeside Middle School,Physical Science,Megan Gibson,2019,6975
75,Nicholas,Hale,Nicholas Hale,12,White,No,8,Lakeside Middle School,Physical Science,John Clay,2019,6976
76,Melissa,George,Melissa George,12,White,No,8,Lakeside Middle School,Physical Science,Jeanette Lutz,2019,6977
77,Jonathan,Chang,Jonathan Chang,12,White,No,8,Lakeside Middle School,Physical Science,Jeanette Lutz,2019,6978
78,Kayla,Thompson,Kayla Thompson,14,White,No,8,Lakeside Middle School,Physical Science,Jeanette Lutz,2019,6979
79,Eric,Arellano,Eric Arellano,13,White,No,8,Lakeside Middle School,Physical Science,Megan Gibson,2019,6980
80,Ashley,Diaz,Ashley Diaz,14,Black/African American,No,8,Lakeside Middle School,Physical Science,Megan Gibson,2019,6981
81,Jesus,Spears,Jesus Spears,13,White,No,8,Lakeside Middle School,Physical Science,John Clay,2019,6982
82,Amanda,Green,Amanda Green,14,White,No,8,Lakeside Middle School,Physical Science,John Clay,2019,6983
83,Stephen,Owens,Stephen Owens,12,Black/African American,No,8,Lakeside Middle School,Physical Science,Megan Gibson,2019,6984
84,Timothy,Cardenas,Timothy Cardenas,14,White,No,8,Lakeside Middle School,Physical Science,John Clay,2019,6985
85,Carol,Johnston,Carol Johnston,14,White,No,8,Lakeside Middle School,Physical Science,Jeanette Lutz,2019,6986
86,Wanda,Tanner,Wanda Tanner,12,White,No,8,Lakeside Middle School,Physical Science,John Clay,2019,6987
87,Brandon,Park,Brandon Park,13,White,No,8,Lakeside Middle School,Physical Science,Megan Gibson,2019,6988
88,Katherine,White,Katherine White,13,White,No,8,Lakeside Middle School,Physical Science,Jeanette Lutz,2019,6989
89,John,Wu,John Wu,12,Black/African American,No,8,Lakeside Middle School,Physical Science,John Clay,2019,6990
90,Ronnie,Adams,Ronnie Adams,13,White,No,8,Lakeside Middle School,Physical Science,Jeanette Lutz,2019,6991
91,Charles,Castaneda,Charles Castaneda,13,White,No,8,Lakeside Middle School,Physical Science,John Clay,2019,6992
92,Corey,Jones,Corey Jones,12,White,No,8,Lakeside Middle School,Physical Science,Jeanette Lutz,2019,6993
93,Pamela,Anderson,Pamela Anderson,14,Asian,Yes,8,Lakeside Middle School,Physical Science,John Clay,2019,6994
94,David,Olson,David Olson,14,White,No,8,Lakeside Middle School,Physical Science,John Clay,2019,6995
95,Dana,Bridges,Dana Bridges,14,White,No,8,Lakeside Middle School,Physical Science,Megan Gibson,2019,6996
96,Lisa,Russell,Lisa Russell,13,Hispanic,No,8,Lakeside Middle School,Physical Science,Jeanette Lutz,2019,6997
97,Ashley,Hensley,Ashley Hensley,12,Asian,No,8,Lakeside Middle School,Physical Science,John Clay,2019,6998
98,Lauren,Snyder,Lauren Snyder,13,White,No,8,Lakeside Middle School,Physical Science,John Clay,2019,6999
99,Justin,Arellano,Justin Arellano,13,White,No,8,Lakeside Middle School,Physical Science,Jeanette Lutz,2019,7000
0,Melinda,Lamb,Melinda Lamb,13,White,No,8,Walton Middle School,Language Arts,Brenda Nguyen,2019,7001
1,Adrienne,Daniels,Adrienne Daniels,13,Asian,No,8,Walton Middle School,Language Arts,Eric Mann,2019,7002
2,Teresa,Marks,Teresa Marks,13,Hispanic,No,8,Walton Middle School,Language Arts,Brenda Nguyen,2019,7003
3,Billy,Smith,Billy Smith,14,White,No,8,Walton Middle School,Language Arts,Brenda Nguyen,2019,7004
4,Phillip,Williams,Phillip Williams,14,White,No,8,Walton Middle School,Language Arts,Emily Sexton,2019,7005
5,Kimberly,Cox,Kimberly Cox,14,White,Yes,8,Walton Middle School,Language Arts,Brenda Nguyen,2019,7006
6,Matthew,Lopez,Matthew Lopez,14,White,Yes,8,Walton Middle School,Language Arts,Eric Mann,2019,7007
7,Diana,Golden,Diana Golden,12,White,No,8,Walton Middle School,Language Arts,Emily Sexton,2019,7008
8,Rebecca,Lopez,Rebecca Lopez,14,White,No,8,Walton Middle School,Language Arts,Emily Sexton,2019,7009
9,Brandon,Williams,Brandon Williams,14,Black/African American,No,8,Walton Middle School,Language Arts,Emily Sexton,2019,7010
10,Elizabeth,Morales,Elizabeth Morales,12,White,No,8,Walton Middle School,Language Arts,Eric Mann,2019,7011
11,Catherine,Vincent,Catherine Vincent,14,Hispanic,No,8,Walton Middle School,Language Arts,Brenda Nguyen,2019,7012
12,Gina,Mcconnell,Gina Mcconnell,12,Hispanic,Yes,8,Walton Middle School,Language Arts,Eric Mann,2019,7013
13,James,Marshall,James Marshall,14,White,No,8,Walton Middle School,Language Arts,Brenda Nguyen,2019,7014
14,Danielle,Bradley,Danielle Bradley,12,White,No,8,Walton Middle School,Language Arts,Emily Sexton,2019,7015
15,Thomas,George,Thomas George,14,Hispanic,No,8,Walton Middle School,Language Arts,Eric Mann,2019,7016
16,Ashley,Dixon,Ashley Dixon,14,White,No,8,Walton Middle School,Language Arts,Brenda Nguyen,2019,7017
17,Charles,Mcdaniel,Charles Mcdaniel,14,White,No,8,Walton Middle School,Language Arts,Eric Mann,2019,7018
18,Kathy,Stevens,Kathy Stevens,14,Hispanic,No,8,Walton Middle School,Language Arts,Eric Mann,2019,7019
19,Mark,Christensen,Mark Christensen,12,White,No,8,Walton Middle School,Language Arts,Brenda Nguyen,2019,7020
20,Steven,Marsh,Steven Marsh,14,Multi-racial,Yes,8,Walton Middle School,Language Arts,Eric Mann,2019,7021
21,Antonio,Bell,Antonio Bell,12,Asian,No,8,Walton Middle School,Language Arts,Brenda Nguyen,2019,7022
22,Bradley,Taylor,Bradley Taylor,14,White,No,8,Walton Middle School,Language Arts,Eric Mann,2019,7023
23,Linda,Castro,Linda Castro,14,White,No,8,Walton Middle School,Language Arts,Emily Sexton,2019,7024
24,Beverly,Watkins,Beverly Watkins,14,White,No,8,Walton Middle School,Language Arts,Brenda Nguyen,2019,7025
25,Kristopher,Dominguez,Kristopher Dominguez,12,Black/African American,No,8,Walton Middle School,Language Arts,Eric Mann,2019,7026
26,Janet,Rangel,Janet Rangel,13,Multi-racial,No,8,Walton Middle School,Language Arts,Eric Mann,2019,7027
27,Jeffery,Jones,Jeffery Jones,14,White,No,8,Walton Middle School,Language Arts,Eric Mann,2019,7028
28,Charles,Wright,Charles Wright,14,White,No,8,Walton Middle School,Language Arts,Eric Mann,2019,7029
29,Danielle,Lewis,Danielle Lewis,13,Hispanic,No,8,Walton Middle School,Language Arts,Brenda Nguyen,2019,7030
30,Derek,Johnson,Derek Johnson,12,White,No,8,Walton Middle School,Language Arts,Brenda Nguyen,2019,7031
31,Mark,Hoover,Mark Hoover,14,White,No,8,Walton Middle School,Language Arts,Brenda Nguyen,2019,7032
